Rooms,Type,Price,Method,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
2,1,1095000,4,2,3066,2,1,0,151,88,1900,30,-37.79853,144.99256,3,4553
4,1,492000,2,20.6,3064,4,2,2,479,166,2009,12,-37.57005,144.91909,3,15510
3,1,425000,2,20.6,3064,3,2,2,263,165,2008,12,-37.57307,144.92513,3,15510
4,1,860000,5,23,3136,4,3,2,907,170,1970,18,-37.79636,145.29351,1,11925
3,1,801000,4,22.2,3172,3,2,1,526,189,1980,13,-37.98217,145.14061,5,3940
5,1,955000,2,22.2,3172,5,3,2,619,153,1975,13,-37.97545,145.12054,5,3940
3,1,967500,2,18,3095,3,1,2,768,122,1985,24,-37.69031,145.14557,1,2346
4,1,890000,1,18,3095,4,2,2,786,206,1980,24,-37.70257,145.14995,1,2346
3,1,1800000,5,7.2,3184,3,2,2,188,185,2010,25,-37.87818,144.98532,6,8989
2,3,410000,5,7.5,3040,2,1,1,0,67,1965,22,-37.75122,144.91805,7,9264
3,3,930000,2,7.5,3040,3,2,1,223,146,2002,22,-37.74566,144.89346,7,9264
3,1,650000,5,13.1,3060,3,1,4,616,94,1960,23,-37.71245,144.97059,3,5070
2,3,700000,5,2.1,3065,2,1,1,470,65,2007,30,-37.79723,144.97686,3,5825
3,1,570000,2,38,3199,3,1,2,537,118.54,1960,8,-38.14264,145.14684,5,17055
3,1,512000,2,11.2,3046,3,1,2,197,96,2003,23,-37.70489,144.91033,3,8870
3,1,895000,2,16.1,3088,3,2,2,1036,132,1954,1,-37.69538,145.11543,3,8524
5,1,880000,5,16.1,3088,4,3,2,789,290,1980,1,-37.69817,145.12852,3,8524
4,1,925000,4,16.1,3088,4,2,2,1070,190,1980,1,-37.69999,145.1279,3,8524
4,1,715000,2,20.4,3059,4,2,2,680,230,2011,12,-37.61236,144.90753,3,4864
4,1,840500,2,20.4,3059,4,2,2,494,298.21,2014,12,-37.61424,144.88705,3,4864
2,2,1285000,2,13.8,3188,2,1,1,348,100,1992,2,-37.93557,145.00463,6,5454
2,3,685000,4,13.8,3188,2,1,0,0,81,2007,2,-37.9392,145.00095,6,5454
3,3,957000,2,13.8,3188,3,2,2,254,113,1994,2,-37.94313,145.03501,6,2356
3,1,2370000,2,5.3,3122,3,2,1,362,188,1890,3,-37.82866,145.04259,6,11308
2,1,1682000,2,5.3,3122,2,1,1,264,97,1910,3,-37.8285,145.04022,6,11308
3,1,660000,2,18,3037,3,2,2,666,193,2002,20,-37.68381,144.73331,7,5556
3,2,975000,4,7.8,3079,3,2,1,103,120,1997,1,-37.76676,145.04333,1,5549
4,1,670000,2,15.5,3038,4,2,2,713,164,1982,4,-37.72305,144.81074,7,3656
3,1,560000,2,16.3,3075,3,1,1,364,165,1985,28,-37.67122,145.01487,3,8279
2,1,511500,4,16.3,3075,2,1,2,416,93,1960,28,-37.67096,145.02445,3,8279
4,1,3600000,2,8.4,3145,4,3,2,552,355,2015,26,-37.87421,145.04958,6,8801
3,2,815000,2,4.3,3032,3,2,2,198,130,1990,17,-37.78667,144.88834,7,4918
3,1,467000,2,17.4,3048,3,1,1,565,98,1975,12,-37.65702,144.92447,3,4704
4,1,405000,2,31.7,3337,4,2,2,590,163,1970,20,-37.67815,144.58355,8,3600
2,1,428000,2,17.9,3082,2,1,1,389,104,2005,28,-37.65623,145.07431,3,10529
4,1,722500,2,17.9,3082,4,2,2,643,169.5,2001,28,-37.65959,145.08302,3,10529
2,1,421000,2,17.9,3082,2,1,1,257,83,1985,28,-37.65636,145.03997,3,10529
1,3,286000,1,6.2,3039,1,1,1,114,42.2,1970,22,-37.76911,144.92472,7,6232
4,1,920000,2,21.5,3195,4,2,2,413,170,1975,13,-37.99906,145.09386,5,3650
3,1,620000,5,31.6,3796,3,1,4,2385,127,1930,31,-37.79977,145.37222,2,3532
3,1,1200000,5,14.2,3149,3,1,4,807,117,1196,21,-37.86788,145.12121,1,13366
3,1,865000,2,18.8,3170,3,1,2,739,126,1965,21,-37.92769,145.16792,5,7113
4,1,1920000,2,10.1,3163,4,1,2,718,181,1920,9,-37.8888,145.07271,6,4442
3,1,1230000,2,6.2,3015,3,1,1,396,123,1900,11,-37.8363,144.87588,7,5498
3,1,1220000,4,6.2,3015,3,1,2,492,103,1940,11,-37.83529,144.87893,7,5498
3,1,660000,2,22.7,3174,3,1,2,550,112,1960,10,-37.98298,145.17932,5,11806
2,3,570000,5,1.8,3051,2,2,1,1223,81,2011,19,-37.8006,144.95419,3,6821
5,1,1550000,5,21.1,3113,5,3,4,4221,321,1980,24,-37.73371,145.24045,1,1058
4,1,1075000,1,15.4,3131,4,2,2,697,216,1970,27,-37.80864,145.17161,1,4973
4,1,1071888,4,11.2,3046,4,2,4,553,190,2001,23,-37.71328,144.90585,3,2651
2,2,560000,4,11.2,3046,2,1,1,132,73,2014,23,-37.72048,144.91323,3,2651
5,1,1750000,2,12.3,3166,5,2,2,546,313,1935,21,-37.90465,145.08894,6,3224
3,1,1210000,2,12.3,3166,3,1,2,700,115,1960,21,-37.9125,145.11844,6,2547
4,1,1300000,4,21.5,3195,4,2,2,597,150,1970,13,-37.99232,145.08469,5,5087
2,1,740000,2,8.5,3044,2,1,1,487,88,1940,23,-37.71949,144.94283,3,7485
3,3,800000,2,3.5,3207,3,1,2,0,80,2008,25,-37.84426,144.94415,6,8648
2,3,1020000,2,4.6,3181,2,1,1,0,102,1920,26,-37.85931,145.00616,6,7717
2,3,660000,2,4.6,3181,2,2,1,0,76,1970,26,-37.85184,145.01049,6,7717
3,1,1242000,2,8.4,3072,3,2,3,468,135.5,1940,7,-37.75335,145.01642,3,14577
5,1,1350000,2,8.4,3072,5,3,4,525,266.76,2014,7,-37.75017,145.01204,3,14577
3,1,1020000,5,8.4,3072,3,3,2,158,159,2008,7,-37.75026,144.98428,3,14577
5,1,912000,2,12,3073,5,3,4,890,203,1960,7,-37.70295,145.00277,3,21650
3,1,685000,2,12,3073,3,1,3,494,102,1960,7,-37.71477,144.98235,3,21650
1,3,270000,1,12,3073,1,1,1,0,60,1980,7,-37.71408,145.00441,3,21650
2,3,890500,4,2.4,3121,2,2,2,180,123,1940,30,-37.81443,144.99079,3,14949
4,1,817000,2,47.4,3431,4,2,4,1459,272.4,2011,15,-37.45709,144.68999,4,1475
3,1,750000,2,19.9,3134,3,1,1,446,114,1955,18,-37.7987,145.23032,1,3619
4,1,860000,2,23.5,3178,4,2,0,725,196,1985,14,-37.9088,145.26319,5,11667
4,1,645000,4,34.7,3977,4,2,2,448,187,2010,8,-38.0817,145.19654,5,1721
4,1,1770000,2,15.2,3191,4,2,2,463,233,1998,2,-37.95877,145.02701,6,4497
3,1,1085000,2,5.1,3011,3,1,1,297,211,1920,17,-37.80828,144.8856,7,2417
4,1,780000,2,10.5,3020,4,2,2,696,199,1999,4,-37.78647,144.81319,7,6763
5,1,2000000,5,10.2,3127,5,3,2,735,286,1945,27,-37.83583,145.10664,6,5457
4,1,1450000,1,15.5,3106,4,2,2,883,300,2005,16,-37.76255,145.16233,1,6202
4,1,1860000,1,15.5,3106,4,3,3,682,315,1995,16,-37.7572,145.15456,1,6202
3,1,651000,2,15.3,3074,3,1,2,555,135,1970,28,-37.68211,145.03204,3,7955
3,1,1250000,1,7,3071,3,1,2,695,133,1960,7,-37.75506,145.01841,3,8870
4,1,1235000,4,17.2,3133,4,2,4,624,161,1960,27,-37.83344,145.19063,1,4181
4,1,1290000,2,17.2,3133,4,2,2,407,300,2003,27,-37.85028,145.18787,1,4280
6,1,1180000,2,14.7,3152,6,2,2,453,305,2001,14,-37.87309,145.23078,1,7082
2,1,957500,2,4.6,3181,2,1,1,136,58,1892,26,-37.85542,144.99571,6,4380
3,1,2080000,1,4.6,3181,3,2,2,754,177.8,1905,26,-37.85679,145.00089,6,4380
3,1,852000,2,12.7,3085,3,2,2,629,139.4,1990,1,-37.73058,145.08705,3,1369
2,3,505000,1,3,3067,2,1,1,0,38,1970,30,-37.80206,145.00015,3,4019
3,1,1402500,2,3,3067,3,1,1,270,101,1960,30,-37.8023,144.99615,3,4019
5,1,2905000,2,7.5,3040,5,3,2,557,364,2010,22,-37.76181,144.89327,7,1543
2,1,650000,2,10.4,3042,2,1,3,374,96,1950,22,-37.71811,144.87693,7,3464
3,2,856000,2,10.4,3042,3,2,1,300,212,2011,22,-37.71917,144.87819,7,3464
3,1,1505000,2,3,3206,3,1,1,149,109,1890,25,-37.84587,144.94828,6,3280
3,3,600000,3,10.5,3020,3,2,2,247,127,2013,4,-37.77976,144.81559,7,2185
3,1,1005000,2,11,3018,3,1,4,575,112,1960,11,-37.86715,144.80612,7,5301
2,3,410000,5,6.3,3143,2,1,0,1097,63,1967,26,-37.85549,145.0163,6,4836
3,1,1530000,2,4.3,3032,3,2,1,257,162,1915,22,-37.77727,144.92655,7,6567
3,1,1082000,2,4.3,3032,3,2,2,254,120,2000,22,-37.77549,144.90865,7,6567
2,3,725000,5,7.9,3103,2,1,1,136,76,1975,3,-37.80626,145.08776,6,5682
2,3,602000,2,7.9,3103,2,1,1,1129,72,1960,3,-37.81623,145.0841,6,5682
2,3,830000,2,7.9,3103,2,2,1,0,101.76,2007,3,-37.81192,145.07506,6,5682
3,1,1300000,5,9.7,3104,3,2,2,975,147,1985,3,-37.79673,145.06853,6,7809
5,1,1940000,2,9.7,3104,5,2,1,629,140,1940,3,-37.79238,145.07841,6,7809
3,1,1590000,2,9.7,3104,3,1,1,697,128,1955,3,-37.78483,145.07477,6,7809
4,1,705000,1,23.2,3153,4,2,4,765,141,1975,14,-37.854,145.2565,1,5030
4,1,2200000,2,17.3,3193,4,3,2,704,318,2014,2,-37.99035,145.03839,6,5366
2,3,420000,4,11.4,3204,2,1,1,0,68,1970,9,-37.9336,145.04509,6,6795
4,1,1479000,2,11.4,3204,4,2,2,603,148,1920,9,-37.91655,145.02448,6,6795
4,1,1655000,2,13.8,3165,4,2,5,612,363,2003,9,-37.9143,145.06582,6,10969
3,1,1430000,2,13.8,3165,3,2,2,614,197,1950,9,-37.91068,145.06802,6,10969
4,1,667000,2,35.2,3806,4,2,2,792,180,1977,6,-38.03296,145.33439,2,17093
3,3,1080000,2,17.3,3193,3,2,2,328,144,1980,2,-37.97359,145.0214,6,2866
3,1,1750800,2,10.3,3187,3,4,2,424,201,2012,2,-37.92988,145.01085,6,6938
4,1,1605000,2,10.3,3187,4,1,2,606,163,1948,2,-37.91684,145.01727,6,6938
2,1,1035000,4,10.3,3187,2,1,1,542,65,1985,2,-37.91704,145.01846,6,6938
3,1,505000,4,14,3047,3,1,1,546,109,2000,12,-37.67411,144.94677,3,4294
3,2,663000,2,6.4,3012,3,2,2,244,129,2010,11,-37.82017,144.84904,7,962
2,1,860000,1,5.2,3056,2,1,1,245,106,1890,23,-37.77111,144.96427,3,11918
5,1,2545000,2,5.2,3056,5,3,4,957,320,1995,23,-37.77501,144.95117,3,11918
3,1,1405000,4,5.2,3056,3,2,2,401,167,1920,23,-37.76491,144.95253,3,11918
2,3,460000,5,5.2,3056,2,1,1,69,52,1970,23,-37.75867,144.95679,3,11918
4,1,1210000,2,4,3057,4,2,2,425,140,1920,23,-37.76262,144.97733,3,5533
2,3,460000,2,5.2,3055,2,1,1,54,60,1970,23,-37.75948,144.94758,3,7082
5,1,1075000,2,5.2,3055,5,1,1,441,202,1940,23,-37.77242,144.94458,3,7082
4,1,880000,1,12.1,3083,4,2,2,520,261,2004,28,-37.68155,145.04945,3,10175
3,1,1837500,2,2.4,3121,3,2,1,93,164,2014,30,-37.82921,145.00826,3,438
3,1,593000,2,14.8,3023,4,2,2,480,195,2007,20,-37.73321,144.75752,7,1686
7,1,1642000,2,10.4,3125,7,4,2,765,146,1950,27,-37.85103,145.11232,6,5678
3,2,780000,1,14.7,3151,3,2,2,306,138,1999,27,-37.85473,145.1521,1,4048
3,1,1290000,5,7.7,3124,3,2,2,321,195.0964,1997,3,-37.84627,145.08366,6,8920
3,1,1930000,2,8.4,3126,3,2,1,359,119,1910,3,-37.8279,145.07403,6,3265
4,1,2408000,2,8.4,3126,4,2,2,654,221,1945,3,-37.83208,145.07533,6,3265
4,1,4750000,2,8.4,3126,4,3,2,967,470,1996,3,-37.81792,145.06244,6,3265
3,3,1042000,2,10.1,3163,3,2,2,0,122,2008,9,-37.89622,145.06032,6,7822
3,1,1450000,5,10.1,3163,3,2,2,621,167,1940,9,-37.90262,145.05709,6,7822
4,1,525000,2,34.9,3201,4,2,2,550,172,2010,8,-38.08981,145.17353,5,8060
2,1,1417500,2,7.8,3161,2,1,2,307,103,1900,9,-37.86906,145.01986,6,6923
2,1,510000,1,11.7,3148,2,1,2,897,66,1970,21,-37.88321,145.09594,6,3582
2,3,601000,2,17.9,3192,2,1,1,1078,94,1972,13,-37.95745,145.07219,6,9758
3,1,1145000,2,17.9,3192,3,1,2,584,112,1950,13,-37.96911,145.07271,6,9758
4,1,911982,4,27.1,3116,4,2,3,734,222,1996,31,-37.76032,145.30299,2,3789
4,1,1040000,2,16.7,3168,4,2,2,735,130,1970,21,-37.92374,145.13222,5,5837
3,1,1460000,2,3.6,3068,3,1,0,192,85,1900,30,-37.78992,144.99845,3,2954
3,1,865000,2,6.7,3058,3,2,2,677,110,1960,23,-37.72361,144.9837,3,3445
2,1,1135000,2,2,3066,2,1,0,144,80,1880,30,-37.80298,144.98894,3,4553
2,1,900000,5,2,3066,2,1,0,139,78,1890,30,-37.79812,144.98873,3,4553
3,1,499000,2,20.6,3064,3,2,0,598,158,1990,12,-37.5993,144.93867,3,15510
6,1,506000,2,20.6,3064,6,2,2,655,202,1997,12,-37.59052,144.93066,3,15510
3,1,430000,2,20.6,3064,3,2,1,280,127,2010,12,-37.57056,144.91751,3,15510
3,2,420000,2,20.6,3064,3,2,2,219,175,2010,12,-37.57243,144.92663,3,15510
2,3,570000,2,2.4,3121,2,2,1,0,75,2007,30,-37.83011,144.99044,3,1123
3,1,637000,2,23,3136,3,1,2,455,156,1960,18,-37.79318,145.25811,1,11925
4,1,905000,2,23,3136,4,2,2,731,178,1985,18,-37.78021,145.26367,1,1705
4,1,835000,4,23,3136,4,1,2,1717,153,1950,18,-37.77595,145.28383,1,2985
4,1,610000,2,14.7,3030,4,2,2,528,210,2010,4,-37.78774,144.76019,7,2276
4,1,1255000,2,22.2,3172,4,2,3,624,277,2004,13,-37.97533,145.12278,5,3940
3,3,871000,2,14.3,3109,3,2,2,195,142,2010,16,-37.79979,145.15665,1,10999
3,1,1451000,2,14.3,3109,3,2,2,695,130.52,1960,16,-37.78541,145.15493,1,10999
3,1,1385000,2,14.3,3109,3,2,3,654,149,1966,16,-37.78496,145.14659,1,10999
3,1,1360000,2,14.3,3109,3,2,2,402,200,2007,16,-37.79408,145.16352,1,10999
6,1,1850000,2,27,3196,6,4,4,840,547,2011,13,-38.03548,145.11763,5,2546
2,3,612500,2,27,3196,2,1,2,421,88,1975,13,-38.03093,145.11618,5,2546
6,1,855000,2,18,3095,6,3,3,804,214,1980,24,-37.70872,145.16102,1,6990
3,1,855000,2,18,3095,3,1,1,654,104,1985,24,-37.73209,145.13845,1,6990
4,1,895000,4,18,3095,4,3,2,792,233,1995,24,-37.68966,145.14649,1,2346
2,3,902000,2,7.2,3184,2,1,0,702,86,1940,25,-37.87944,144.99375,6,8989
2,1,1410000,2,7.2,3184,2,1,1,249,117,1930,25,-37.87964,144.9856,6,8989
3,2,1360000,2,7.2,3184,3,2,2,797,175,1997,25,-37.8867,144.99141,6,8989
3,1,500000,2,19.6,3076,3,2,2,553,117,1975,28,-37.64463,145.04155,3,10926
3,1,573000,2,19.6,3076,3,2,2,637,125,1990,28,-37.64097,145.05757,3,10926
3,1,465000,2,19.6,3076,3,2,1,606,111.04,2005,28,-37.62858,145.03735,3,10926
4,1,545000,1,19.6,3076,4,2,2,635,157,1985,28,-37.64051,145.05743,3,10926
2,1,1980000,2,7.5,3040,2,1,6,856,105,1950,22,-37.74022,144.89557,7,9264
3,2,830000,5,7.5,3040,3,2,1,176,134,2011,22,-37.74936,144.89669,7,9264
3,1,886000,2,7.5,3040,3,2,1,173,107,2007,22,-37.75382,144.89167,7,9264
2,3,445000,1,8.2,3041,2,1,1,92,63.4,1970,22,-37.7388,144.89984,7,1308
3,1,1050000,5,7.5,3040,3,3,1,846,187,1940,22,-37.75228,144.88429,7,588
4,1,800000,2,13.1,3060,4,2,4,625,140,1960,23,-37.71112,144.97357,3,5070
2,1,786000,2,13.1,3060,2,1,4,687,94,1960,23,-37.71833,144.96935,3,5070
2,3,617000,2,24.8,3156,2,2,1,306,120,2011,14,-37.87275,145.26325,1,10788
2,1,990000,2,3.4,3031,2,1,1,180,82,1900,22,-37.7839,144.92727,3,3593
2,2,455000,2,5.1,3011,2,1,1,43,86,2010,17,-37.78822,144.88361,7,7570
2,1,680000,4,15.4,3131,2,1,1,189,73,2001,27,-37.83283,145.17533,1,4385
3,1,755000,2,12.9,3043,3,1,1,935,130,1975,12,-37.69744,144.89073,7,3285
2,3,762000,2,7.3,3146,2,1,1,730,93,1875,26,-37.85563,145.04369,6,10412
3,2,1501000,2,7.3,3146,3,2,2,313,160,1995,3,-37.85385,145.06473,6,10412
4,1,1100000,2,16.7,3150,4,2,2,726,101,1961,21,-37.89814,145.14457,1,15321
3,3,1135000,2,16.7,3150,3,2,2,328,152,1980,21,-37.86931,145.15081,1,15321
3,1,865000,2,11.2,3046,3,1,1,746,152,1960,23,-37.71051,144.90925,3,8870
1,3,362500,4,11.2,3046,1,1,1,124,75,1980,23,-37.70917,144.92291,3,8870
3,1,922000,2,11.2,3046,3,1,1,584,153,1960,23,-37.71016,144.9215,3,8870
3,1,963500,2,11.2,3046,3,2,6,697,174,1960,23,-37.69647,144.9113,3,8870
3,1,740000,2,16.1,3088,3,1,3,580,142,1962,1,-37.71536,145.10205,3,8524
4,1,730000,2,20.4,3059,4,2,1,633,270,2004,12,-37.63958,144.90267,3,4864
3,1,770000,2,20.4,3059,3,2,2,711,154,1985,12,-37.64297,144.88796,3,4864
4,1,2550000,4,13.8,3188,4,2,2,726,200,1925,2,-37.93167,145.00134,6,5454
4,1,2800000,1,5.3,3122,4,2,2,750,192,1910,3,-37.81557,145.04281,6,11308
3,1,1702000,4,5.3,3122,3,1,2,290,110,1900,3,-37.81767,145.04041,6,11308
4,1,3399000,2,5.3,3122,4,2,2,446,274,2002,3,-37.82785,145.03816,6,11308
2,3,802500,2,6.2,3123,2,1,2,966,87,1970,3,-37.82524,145.05568,6,6482
1,3,441000,2,6.2,3123,1,1,0,0,50,1960,3,-37.8327,145.05428,6,6482
2,3,500000,2,6.2,3123,2,1,1,1324,72,1970,3,-37.83012,145.04751,6,6482
2,2,738000,2,8.9,3084,2,1,2,154,107,1985,1,-37.75343,145.06328,1,2890
3,1,800000,2,8.8,3081,3,1,0,583,92.5,1945,1,-37.73752,145.05228,1,2947
2,2,680000,2,8.8,3081,2,1,1,129,106,2013,1,-37.74931,145.05505,1,2947
3,1,605000,2,8.8,3081,3,1,2,377,115.96,1960,1,-37.73712,145.0369,1,2674
3,1,580000,2,8.8,3081,3,1,2,429,109,1950,1,-37.73704,145.03697,1,2674
3,1,1600000,2,16,3190,3,2,3,598,137,1960,2,-37.95357,145.02651,6,4794
4,1,677000,2,18,3037,4,2,2,661,196,1999,4,-37.69655,144.75538,7,5556
4,1,737500,2,18,3037,4,2,2,704,230,2004,20,-37.68175,144.74087,7,5556
3,1,520000,4,18.4,3029,3,2,2,530,169,1999,29,-37.86713,144.71086,7,13830
3,1,505000,2,18.4,3029,3,1,1,663,142,1995,29,-37.86658,144.71221,7,13830
4,1,680000,5,18.4,3029,4,2,3,800,158,1990,29,-37.87051,144.7141,7,13830
3,1,442500,2,18.4,3029,3,1,2,537,121.84,1980,29,-37.87016,144.70606,7,13830
3,3,1203500,2,12.3,3166,3,2,2,311,127,2000,21,-37.89829,145.08141,6,3145
3,1,1475000,2,7.8,3079,3,1,2,424,114,1950,1,-37.76353,145.02941,1,5549
3,1,1640000,2,7.8,3079,3,1,2,617,158,1930,1,-37.77212,145.05813,1,1554
3,1,590500,2,14,3047,3,1,1,708,90,1960,12,-37.68825,144.91484,3,851
3,1,895000,2,14.5,3036,3,1,1,589,157,1965,4,-37.7143,144.8315,7,2339
1,3,400000,4,3.4,3031,1,1,1,0,56,2008,19,-37.79741,144.92614,3,5263
2,2,825000,2,5.4,3101,2,1,3,193,107,1995,3,-37.79438,145.03369,6,10331
4,1,2258000,2,7.3,3102,4,1,2,836,173,1910,3,-37.79702,145.05352,6,2671
4,1,1250000,2,25.2,3173,4,2,2,560,305,2005,10,-38.00512,145.14935,5,8459
5,1,520000,4,14,3021,5,2,3,545,171,1972,4,-37.7323,144.77861,7,2878
4,1,1218000,2,23.3,3180,4,2,2,900,281,1994,14,-37.87695,145.2547,1,2949
3,1,600000,2,16.3,3075,3,2,2,534,121,1980,28,-37.67323,145.03976,3,8279
3,1,487000,2,16.3,3075,3,1,1,533,160,1970,28,-37.67605,145.03956,3,8279
3,1,572000,2,16.3,3075,3,1,2,640,140,1975,28,-37.6591,145.00549,3,8279
2,3,650000,1,14.6,3093,2,2,2,248,120,1995,1,-37.72473,145.11657,1,1624
3,1,1700000,1,5.9,3144,3,2,0,312,141,1920,26,-37.86162,145.03065,6,4675
3,2,1060000,2,8.4,3145,3,1,1,206,110,1980,26,-37.87107,145.04991,6,8801
2,3,530000,2,4.3,3032,2,1,1,81,88,1980,17,-37.77323,144.89268,7,4918
2,3,450000,4,4.3,3032,2,1,1,0,93,1940,17,-37.77296,144.88057,7,4918
2,3,353000,2,4.3,3032,2,1,1,4977,79,2000,17,-37.77367,144.88161,7,4918
2,3,720000,2,0,3000,2,1,1,0,86,1976,19,-37.81267,144.96273,3,17496
3,1,295000,4,31.7,3337,3,1,4,600,122.86,1975,20,-37.68734,144.58001,8,3600
4,1,347500,2,29.8,3338,4,2,1,587,149,1990,20,-37.69392,144.57468,8,4718
3,1,410000,2,31.7,3337,3,2,2,740,119,1985,20,-37.68052,144.55106,4,6065
5,1,1485000,2,20,3194,5,2,2,720,174,1975,13,-37.98439,145.06812,5,6162
3,1,1750000,5,3,3206,3,2,0,138,155,1885,25,-37.84962,144.95856,6,2019
2,3,695000,2,17.2,3132,2,1,1,300,90,2011,27,-37.80574,145.18832,1,6871
2,1,655000,2,17.2,3132,2,1,4,446,82,1975,27,-37.81906,145.21253,1,6871
3,3,775000,4,17.2,3132,3,1,2,208,110,1975,27,-37.8135,145.19972,1,6871
3,3,820000,5,17.2,3132,3,1,2,439,110,1960,27,-37.82596,145.1872,1,6871
3,1,900000,2,16.2,3094,3,1,1,575,138,1980,1,-37.72089,145.11987,1,3891
3,1,806000,2,16.2,3094,3,1,0,396,108,1955,1,-37.71665,145.11682,1,3891
4,1,980000,2,16.2,3094,4,3,2,701,300,1993,1,-37.71871,145.13559,1,3891
4,1,1540000,2,10.1,3163,4,2,2,589,199,1920,9,-37.90017,145.06435,6,4442
1,2,470000,2,10.1,3163,1,1,1,0,76,2000,9,-37.89018,145.06865,6,4442
3,1,730000,2,22.7,3174,3,1,4,695,130,1963,10,-37.96015,145.16618,5,11806
3,1,676000,4,22.7,3174,3,1,1,587,114.2,1960,10,-37.96968,145.16832,5,11806
4,1,805000,2,22.7,3174,4,2,4,702,140,1980,10,-37.97412,145.18022,5,11806
2,1,1126000,4,1.8,3051,2,1,0,114,65,1910,19,-37.80248,144.94846,3,6821
2,3,799000,2,1.8,3051,2,1,1,0,73,1900,19,-37.79999,144.94961,3,6821
3,1,1285000,1,1.8,3051,3,1,1,170,147,1990,19,-37.79074,144.94324,3,6821
3,1,1512000,2,5.3,3070,3,1,0,326,125,1905,7,-37.77664,144.99902,3,11364
3,3,777000,2,15.4,3131,3,2,2,239,113,2014,27,-37.81359,145.17574,1,4973
4,2,912000,2,12.3,3166,4,2,2,344,146,1997,21,-37.90822,145.12036,6,2547
4,1,1565000,1,11.4,3204,4,3,2,719,154,1920,9,-37.90087,145.03959,6,3578
2,1,1270000,2,21.5,3195,2,1,4,772,120,1940,13,-37.99482,145.08459,5,5087
4,1,1137500,4,21.5,3195,4,2,4,641,180,1980,13,-37.98464,145.08185,5,5087
3,1,1415000,4,21.5,3195,3,1,2,545,145,1950,13,-37.99827,145.07497,5,5087
3,1,876000,2,8.5,3044,3,1,2,525,146,1960,23,-37.72803,144.94624,3,7485
3,3,736000,2,8.5,3044,3,1,0,278,116,1950,23,-37.71798,144.93965,3,7485
2,1,478000,2,8.5,3044,2,1,1,0,73,1960,23,-37.72436,144.94855,3,7485
2,1,1335000,2,3.5,3207,2,1,0,181,105,1880,25,-37.83661,144.93359,6,8648
2,3,740000,2,4.6,3181,2,1,1,0,100,1940,26,-37.85931,145.00616,6,7717
2,3,698000,2,4.6,3181,2,1,1,0,85,1900,26,-37.85163,144.9943,6,7717
2,1,780000,5,4.6,3181,2,1,0,117,48,1900,26,-37.84998,144.99499,6,7717
3,1,920000,1,8.4,3072,3,1,2,693,93,1950,7,-37.74528,145.01987,3,14577
3,1,1115000,2,8.4,3072,3,1,2,680,129,1960,7,-37.74244,145.02006,3,14577
3,1,1171000,2,8.4,3072,3,1,2,483,186,1930,7,-37.73261,144.99535,3,14577
5,1,1060000,4,8.4,3072,5,2,2,559,192,1940,7,-37.73645,144.98715,3,14577
2,1,617500,2,8.4,3072,2,1,3,155,81,1985,7,-37.75308,145.01464,3,14577
2,2,575000,2,12,3073,2,2,1,151,102,2015,7,-37.70426,145.01204,3,21650
3,1,635000,4,12,3073,3,2,2,289,147,2009,7,-37.70798,145.02101,3,21650
3,1,860000,2,12,3073,3,1,2,627,136,1950,7,-37.72216,144.99381,3,21650
2,3,615000,1,2.4,3121,2,2,1,14196,86,2005,30,-37.81894,145.01314,3,14949
1,3,314000,4,2.4,3121,1,1,1,0,37,1970,30,-37.81256,144.99347,3,14949
2,1,1341000,2,2.4,3121,2,1,0,135,87,1890,30,-37.82241,145.00235,3,14949
2,3,609000,2,21.3,3135,2,1,2,190,70,1970,18,-37.80551,145.24589,1,4407
3,1,1100000,1,8.9,3084,3,2,2,468,212,1985,1,-37.74088,145.06285,1,3540
2,3,760000,2,15.2,3191,2,1,1,0,82,1970,2,-37.95142,145.01977,6,4497
4,1,795000,2,35.4,3198,4,2,2,631,158,1960,8,-38.08814,145.12598,5,8077
2,1,830000,5,5.1,3011,2,1,1,152,91,1910,17,-37.80697,144.8928,7,2417
2,1,940000,2,5.1,3011,2,1,0,207,94,1910,17,-37.8071,144.88912,7,2417
4,1,2920000,2,2.7,3141,4,2,2,564,254,1920,26,-37.84405,145.0016,6,14887
1,3,400000,5,2.7,3141,1,1,1,0,43,1950,26,-37.83678,145.00137,6,14887
2,3,600000,5,0.7,3006,2,1,1,3634,80,1993,19,-37.8281,144.96627,6,8400
5,1,1387000,2,16.1,3088,5,3,3,1348,370,2005,1,-37.68508,145.1395,1,915
1,3,480000,1,5,3182,1,1,1,0,64,1930,25,-37.86305,144.9911,6,13240
4,1,535000,4,31.7,3429,4,2,2,808,155,1970,12,-37.58089,144.72183,7,14092
3,1,1070000,2,10.5,3020,3,2,2,573,198,1940,4,-37.79127,144.83713,7,3755
6,1,750000,4,10.5,3020,6,2,4,588,113,1955,4,-37.77049,144.83167,7,4217
3,1,632000,2,10.5,3020,3,1,1,471,121,1950,4,-37.76951,144.83309,7,4217
5,1,2505000,2,10.2,3127,5,2,0,739,266.53,1927,3,-37.81708,145.09566,6,5457
3,1,1785000,2,10.2,3127,3,1,1,516,120,1910,3,-37.82372,145.09085,6,5457
4,1,1375000,5,12.4,3107,4,2,1,662,240,1950,16,-37.75763,145.09974,1,5420
